Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
FMII,08/04/2020,745.00,745.00,745.00,745.00,0.00,0.00,0.00
FORU,08/04/2020,78.00,82.00,78.00,79.00,30200.00,0.00,11.00
FORZ,08/04/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
FORZ-W,08/03/2020,20.00,20.00,20.00,20.00,0.00,0.00,0.00
FPNI,08/04/2020,89.00,92.00,88.00,90.00,693000.00,-44490000.00,63.00
FREN,08/04/2020,125.00,137.00,124.00,132.00,431996192.00,1750000000.00,11217.00
FREN-W,08/04/2020,46.00,58.00,46.00,53.00,95238000.00,0.00,0.00
FUJI,08/04/2020,104.00,104.00,103.00,103.00,12900.00,0.00,5.00
GAMA,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
GANDUM,08/03/2020,526.38,528.25,517.12,520.12,0.00,0.00,0.00
GAS ALAM,08/03/2020,1.86,2.15,1.85,2.10,0.00,0.00,0.00
GBPJPY,08/03/2020,138.52,139.04,137.73,138.53,0.00,0.00,0.00
GBPUSD,08/03/2020,1.31,1.31,1.30,1.31,0.00,0.00,0.00
GDST,08/04/2020,54.00,57.00,54.00,56.00,855700.00,0.00,72.00
GDYR,08/04/2020,1450.00,1450.00,1450.00,1450.00,400.00,0.00,2.00
GEMA,08/04/2020,372.00,372.00,372.00,372.00,0.00,0.00,0.00
GEMS,08/04/2020,2550.00,2550.00,2550.00,2550.00,0.00,0.00,0.00
GGRP,08/04/2020,260.00,260.00,260.00,260.00,8900.00,-130000.00,6.00
GGRM,08/04/2020,48675.00,49325.00,48500.00,49175.00,1017700.00,-6870000128.00,2999.00
GHON,08/04/2020,1550.00,1550.00,1445.00,1445.00,500.00,0.00,4.00
GIAA,08/04/2020,234.00,240.00,228.00,238.00,14965400.00,-228590000.00,1362.00
GJTL,08/04/2020,520.00,540.00,500.00,515.00,7156700.00,-202870000.00,889.00
GLOB,08/04/2020,150.00,150.00,126.00,128.00,12600.00,0.00,12.00
GLVA,08/04/2020,310.00,310.00,298.00,298.00,2800.00,0.00,3.00
GMFI,08/04/2020,80.00,82.00,79.00,80.00,4039600.00,0.00,168.00
GMTD,08/04/2020,17975.00,17975.00,17975.00,17975.00,0.00,0.00,0.00
GOLD,08/04/2020,176.00,184.00,176.00,184.00,2200.00,0.00,4.00
GOLL,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
GOOD,08/04/2020,1335.00,1340.00,1330.00,1330.00,209000.00,0.00,125.00
GPRA,08/04/2020,50.00,51.00,50.00,51.00,503300.00,2120000.00,24.00
GREN,08/04/2020,328.00,328.00,328.00,328.00,0.00,0.00,0.00
GSMF,08/04/2020,119.00,119.00,115.00,115.00,1900.00,0.00,2.00
GTBO,08/04/2020,75.00,75.00,75.00,75.00,0.00,0.00,0.00
GWSA,08/04/2020,100.00,102.00,98.00,102.00,14900.00,0.00,13.00
GZCO,08/04/2020,50.00,50.00,50.00,50.00,2200.00,0.00,7.00
HADE,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
HDFA,08/04/2020,164.00,164.00,154.00,154.00,200.00,0.00,2.00
HDIT,08/04/2020,505.00,505.00,496.00,496.00,700.00,0.00,5.00
HEAL,08/04/2020,3000.00,3090.00,2910.00,3080.00,274700.00,-16140000.00,138.00
HDTX,08/04/2020,120.00,120.00,120.00,120.00,0.00,0.00,0.00
HELI,08/04/2020,192.00,192.00,191.00,191.00,800.00,0.00,3.00
HELI-W,08/04/2020,8.00,9.00,8.00,9.00,1916500.00,0.00,0.00
HERO,08/04/2020,875.00,875.00,840.00,840.00,1800.00,0.00,8.00
HEXA,08/04/2020,3220.00,3460.00,3220.00,3450.00,98300.00,77250000.00,69.00
HKMU,08/04/2020,76.00,78.00,74.00,75.00,37233400.00,0.00,1265.00
HITS,08/04/2020,500.00,500.00,500.00,500.00,300.00,0.00,2.00
HOKI,08/04/2020,645.00,645.00,625.00,630.00,9050100.00,-734400000.00,1138.00
HMSP,08/04/2020,1630.00,1660.00,1615.00,1640.00,41443400.00,-28390000640.00,6158.00
HOKI-W,08/04/2020,625.00,625.00,625.00,625.00,1500.00,0.00,0.00
HOME,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
HOTL,08/04/2020,50.00,50.00,50.00,50.00,200.00,0.00,2.00
HRME,08/04/2020,52.00,53.00,51.00,51.00,4451600.00,0.00,294.00
HRTA,08/04/2020,230.00,232.00,224.00,230.00,180500.00,0.00,55.00
HRUM,08/04/2020,1250.00,1300.00,1245.00,1280.00,3966700.00,-1100000000.00,994.00
IATA,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
IBFN,08/04/2020,280.00,280.00,280.00,280.00,100.00,0.00,1.00
IBFN-W,08/04/2020,7.00,7.00,7.00,7.00,0.00,0.00,0.00
IBST,08/04/2020,8200.00,8200.00,8200.00,8200.00,0.00,0.00,0.00
ICBP,08/04/2020,9425.00,10425.00,9200.00,10025.00,45798800.00,79130001408.00,22717.00
ICON,08/04/2020,54.00,57.00,54.00,57.00,12700.00,0.00,8.00
IFII,08/04/2020,133.00,133.00,127.00,130.00,354400.00,0.00,63.00
IDPR,08/04/2020,180.00,186.00,180.00,180.00,11100.00,0.00,4.00
IFSH,08/04/2020,440.00,440.00,440.00,440.00,400.00,0.00,2.00
IGAR,08/04/2020,278.00,282.00,278.00,280.00,28600.00,0.00,25.00
IIKP,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
IKAN,08/04/2020,710.00,760.00,695.00,760.00,12552100.00,-7810000.00,2656.00
IKAI,08/04/2020,50.00,50.00,50.00,50.00,1000.00,0.00,1.00
IKBI,08/04/2020,218.00,218.00,214.00,214.00,27000.00,0.00,21.00
IMAS,08/04/2020,590.00,620.00,580.00,620.00,2638400.00,12250000.00,470.00
IMJS,08/04/2020,230.00,246.00,222.00,238.00,1006500.00,0.00,193.00
IMPC,08/04/2020,1260.00,1265.00,1260.00,1265.00,656200.00,0.00,75.00
INAF,08/04/2020,2200.00,2330.00,2150.00,2280.00,11045400.00,424809984.00,2951.00
INAI,08/04/2020,314.00,342.00,314.00,342.00,12100.00,0.00,10.00
INCF,08/04/2020,50.00,51.00,50.00,50.00,2237900.00,9140000.00,38.00
INCI,08/04/2020,650.00,675.00,635.00,665.00,297500.00,0.00,272.00
INCO,08/04/2020,3350.00,3450.00,3340.00,3420.00,7781100.00,5779999744.00,2241.00
INDO,08/04/2020,143.00,158.00,141.00,149.00,1495600.00,7500000.00,159.00
INDF,08/04/2020,6650.00,6800.00,6500.00,6750.00,45557500.00,69100003328.00,12715.00
INDR,08/04/2020,2270.00,2370.00,2260.00,2310.00,9500.00,0.00,11.00
INDS,08/04/2020,2100.00,2110.00,2100.00,2100.00,9400.00,7980000.00,17.00
INDX,08/04/2020,53.00,56.00,52.00,56.00,12500.00,0.00,5.00
INDY,08/04/2020,920.00,950.00,915.00,925.00,15267100.00,-436740000.00,2463.00
INOV,08/04/2020,262.00,262.00,228.00,236.00,56500.00,0.00,30.00
INKP,08/04/2020,7575.00,8200.00,7500.00,8175.00,15438500.00,2510000128.00,7436.00
INPC-W,08/04/2020,3.00,4.00,2.00,4.00,2084000.00,0.00,0.00
INPC,08/04/2020,51.00,51.00,50.00,50.00,133900.00,0.00,25.00
INPP,08/04/2020,700.00,700.00,700.00,700.00,0.00,0.00,0.00
INPS,08/04/2020,1730.00,1730.00,1650.00,1670.00,4600.00,-3030000.00,21.00
INRU,08/04/2020,765.00,765.00,765.00,765.00,0.00,0.00,0.00
INTA-W,08/03/2020,8.00,8.00,8.00,8.00,0.00,0.00,0.00
INTA,08/04/2020,300.00,310.00,270.00,270.00,13200.00,0.00,10.00
INTD,08/04/2020,150.00,150.00,140.00,146.00,1600.00,0.00,3.00
INTP,08/04/2020,12000.00,12125.00,11850.00,11950.00,4379300.00,-14709999616.00,3431.00
IOTUSD,08/03/2020,0.29,0.31,0.29,0.30,42740000.00,0.00,0.00
IPCC,08/04/2020,404.00,412.00,390.00,404.00,5382100.00,-617030016.00,1012.00
IPCM,08/04/2020,210.00,210.00,200.00,206.00,157900.00,-696000.00,77.00
IPTV,08/04/2020,330.00,332.00,324.00,330.00,30335100.00,335920000.00,670.00
IPOL,08/04/2020,71.00,72.00,71.00,72.00,11500.00,0.00,14.00
IRRA,08/04/2020,505.00,550.00,505.00,535.00,7734600.00,-43530000.00,1165.00
ISAT,08/04/2020,2170.00,2330.00,2170.00,2320.00,5098900.00,703500032.00,2499.00
ISSP,08/04/2020,121.00,125.00,121.00,123.00,3024400.00,0.00,327.00
ITIC,08/04/2020,740.00,750.00,735.00,735.00,349900.00,0.00,219.00
ITMA,08/04/2020,410.00,410.00,410.00,410.00,0.00,0.00,0.00
ITMG,08/04/2020,7650.00,7775.00,7600.00,7725.00,1970400.00,-1980000000.00,1346.00
ITTG,08/03/2020,82.00,82.00,82.00,82.00,0.00,0.00,0.00
JAST,08/04/2020,69.00,73.00,67.00,67.00,11412900.00,-4130000.00,803.00
JAGUNG,08/03/2020,315.00,318.25,315.00,317.50,0.00,0.00,0.00
JAWA,08/04/2020,60.00,60.00,60.00,60.00,10800.00,0.00,5.00
JAYA,08/04/2020,71.00,79.00,71.00,74.00,1384600.00,0.00,252.00
JAYA-W,08/04/2020,9.00,10.00,9.00,10.00,120000.00,0.00,0.00
JGLE,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
JECC,08/04/2020,6800.00,6800.00,6800.00,6800.00,0.00,0.00,0.00
JIHD,08/04/2020,452.00,470.00,452.00,470.00,40200.00,-18120000.00,13.00
JKON,08/04/2020,336.00,340.00,336.00,340.00,161100.00,-17000000.00,5.00
JKSW,08/04/2020,60.00,60.00,60.00,60.00,0.00,0.00,0.00
JMAS,08/04/2020,194.00,210.00,193.00,210.00,20700.00,0.00,15.00
JPFA,08/04/2020,1010.00,1040.00,1000.00,1020.00,32412900.00,-5670000128.00,3957.00
JPRS,08/03/2020,168.00,168.00,168.00,168.00,0.00,0.00,0.00
JRPT,08/04/2020,406.00,420.00,406.00,418.00,824300.00,3730000.00,176.00
JSKY,08/04/2020,69.00,77.00,69.00,77.00,1915600.00,0.00,208.00
JSMR,08/04/2020,3880.00,4080.00,3860.00,4050.00,6876300.00,-1880000000.00,3727.00
JSPT,08/04/2020,995.00,995.00,995.00,995.00,4100.00,0.00,1.00
JTPE,08/04/2020,760.00,760.00,755.00,760.00,221900.00,0.00,13.00
KAEF,08/04/2020,2150.00,2300.00,2100.00,2280.00,24014400.00,3900000000.00,8145.00
KARW,08/04/2020,50.00,50.00,50.00,50.00,800.00,0.00,3.00
KAYU,08/04/2020,50.00,51.00,50.00,50.00,134300.00,0.00,38.00
KBAG,08/04/2020,366.00,366.00,324.00,324.00,222600.00,-516600.00,136.00
KBLI,08/04/2020,360.00,370.00,358.00,360.00,600600.00,0.00,159.00
KBLM,08/04/2020,206.00,208.00,192.00,196.00,2198100.00,0.00,159.00
KBLV,08/04/2020,346.00,346.00,346.00,346.00,100.00,0.00,1.00
KBRI,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
KDSI,08/04/2020,760.00,760.00,710.00,755.00,12500.00,-608000.00,17.00
KEEN,08/04/2020,378.00,472.00,354.00,370.00,30505800.00,-711969984.00,5865.00
KEDELAI,08/03/2020,898.50,903.00,889.25,894.00,0.00,0.00,0.00
KEJU,08/04/2020,995.00,1025.00,985.00,1005.00,121500.00,0.00,60.00
KIAS,08/04/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
KICI,08/04/2020,268.00,268.00,268.00,268.00,0.00,0.00,0.00
KINO,08/04/2020,3310.00,3320.00,3270.00,3300.00,158400.00,-1980000.00,136.00
KIJA,08/04/2020,145.00,149.00,140.00,140.00,772100.00,9050000.00,220.00
KIOS,08/04/2020,185.00,185.00,185.00,185.00,0.00,0.00,0.00
KIOS-W,08/04/2020,12.00,12.00,12.00,12.00,0.00,0.00,0.00
KJEN,08/04/2020,1100.00,1100.00,1100.00,1100.00,0.00,0.00,0.00
KKGI,08/04/2020,200.00,200.00,186.00,195.00,12400.00,0.00,8.00
KLBF,08/04/2020,1585.00,1585.00,1560.00,1575.00,37390200.00,21049999360.00,6037.00
KMTR,08/04/2020,300.00,330.00,300.00,300.00,197600.00,7620000.00,40.00
KOBX,08/04/2020,85.00,87.00,84.00,86.00,196600.00,0.00,52.00
KOIN,08/04/2020,98.00,98.00,98.00,98.00,200.00,0.00,1.00
KONI,08/04/2020,484.00,484.00,484.00,484.00,0.00,0.00,0.00
KOPI,08/04/2020,494.00,498.00,484.00,484.00,26100.00,0.00,10.00
KOTA,08/04/2020,625.00,635.00,615.00,625.00,8203500.00,-32430000.00,450.00
KPAL,08/04/2020,54.00,58.00,54.00,56.00,3131900.00,0.00,232.00
KPAL-W,06/03/2020,32.00,32.00,32.00,32.00,0.00,0.00,0.00
KPAS,08/04/2020,50.00,51.00,50.00,50.00,490100.00,0.00,23.00
KPAS-W,08/04/2020,9.00,10.00,9.00,10.00,390500.00,0.00,0.00
KPIG,08/04/2020,108.00,108.00,104.00,108.00,1622000.00,117600000.00,105.00
KRAH,08/04/2020,474.00,474.00,474.00,474.00,0.00,0.00,0.00
KRAS,08/04/2020,356.00,370.00,352.00,360.00,70258704.00,-981120000.00,4318.00
KREN,08/04/2020,94.00,117.00,94.00,107.00,124800304.00,-336390016.00,7340.00
LAND,08/04/2020,214.00,216.00,190.00,190.00,272600.00,0.00,69.00
LAPD,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
LCGP,08/04/2020,114.00,114.00,114.00,114.00,0.00,0.00,0.00
LCKM,08/04/2020,370.00,372.00,370.00,372.00,15000.00,0.00,3.00
LEAD,08/04/2020,50.00,50.00,50.00,50.00,3200.00,0.00,3.00
LIFE,08/04/2020,5700.00,5700.00,5700.00,5700.00,0.00,0.00,0.00
LINK,08/04/2020,1805.00,1930.00,1790.00,1875.00,2771500.00,-1390000000.00,1664.00
LION,08/04/2020,320.00,320.00,298.00,302.00,26900.00,0.00,14.00
LMAS,08/04/2020,50.00,50.00,50.00,50.00,600.00,0.00,2.00
LMPI,08/04/2020,78.00,81.00,78.00,81.00,1600.00,0.00,7.00
LMSH,08/04/2020,246.00,246.00,246.00,246.00,0.00,0.00,0.00
LPCK,08/04/2020,780.00,800.00,775.00,795.00,621200.00,2610000.00,149.00
LPGI,08/04/2020,3800.00,3800.00,3750.00,3750.00,100500.00,-376880000.00,25.00
LPIN,08/04/2020,240.00,240.00,220.00,226.00,191400.00,0.00,49.00
LPKR,08/04/2020,132.00,140.00,132.00,140.00,25557800.00,875990016.00,1216.00
LPLI,08/04/2020,76.00,76.00,76.00,76.00,0.00,0.00,0.00
LPPF,08/04/2020,1215.00,1250.00,1160.00,1190.00,15633800.00,-1690000000.00,3217.00
LPPS,08/04/2020,72.00,72.00,68.00,69.00,115700.00,0.00,8.00
LRNA,08/04/2020,146.00,146.00,146.00,146.00,0.00,0.00,0.00
LRNA-W,08/03/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
LSIP,08/04/2020,980.00,995.00,970.00,985.00,18725000.00,-629430016.00,1692.00
LTCUSD,08/03/2020,56.77,60.00,55.89,58.49,11490000.00,0.00,0.00
LTLS,08/04/2020,438.00,444.00,426.00,440.00,96700.00,0.00,35.00
LUCK,08/04/2020,268.00,290.00,266.00,266.00,1717400.00,0.00,480.00
MABA,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MAGP,08/04/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
MAIN,08/04/2020,565.00,590.00,545.00,575.00,24549000.00,-476049984.00,2577.00
MAMI,08/04/2020,50.00,50.00,50.00,50.00,5900.00,0.00,3.00
MAPA,08/04/2020,2090.00,2160.00,2050.00,2100.00,2271200.00,-4400000000.00,131.00
MAMIP,08/04/2020,600.00,600.00,600.00,600.00,0.00,0.00,0.00
MAPB,08/04/2020,1390.00,1490.00,1390.00,1460.00,900.00,0.00,5.00
MAPI,08/04/2020,670.00,670.00,625.00,665.00,25238700.00,642110016.00,2626.00
MARI,08/04/2020,50.00,50.00,50.00,50.00,7900.00,0.00,14.00
MARK,08/04/2020,895.00,910.00,890.00,890.00,3160100.00,130860000.00,416.00
MASA,08/04/2020,545.00,595.00,545.00,595.00,27200.00,0.00,7.00
MAYA,08/04/2020,6500.00,6500.00,6500.00,6500.00,0.00,0.00,0.00
MBAP,08/04/2020,1650.00,1780.00,1650.00,1755.00,167400.00,0.00,133.00
MBSS,08/04/2020,392.00,404.00,384.00,394.00,1059400.00,0.00,284.00
MBTO,08/04/2020,68.00,68.00,67.00,67.00,1500.00,0.00,5.00
MCAS,08/04/2020,2040.00,2260.00,2030.00,2250.00,8788800.00,6750000128.00,1343.00
MCOR,08/04/2020,129.00,134.00,128.00,131.00,5254400.00,1290000.00,340.00
MDIA,08/04/2020,50.00,50.00,50.00,50.00,1200.00,0.00,3.00
MDKA,08/04/2020,1750.00,1815.00,1745.00,1810.00,111542800.00,4489999872.00,10687.00
MDKI,08/04/2020,157.00,157.00,140.00,149.00,56800.00,0.00,22.00
MDLN,08/04/2020,51.00,52.00,50.00,51.00,16474000.00,-54960000.00,413.00
MDRN,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MEDC-W,08/04/2020,23.00,24.00,21.00,22.00,63464500.00,0.00,0.00
MEDC,08/04/2020,458.00,458.00,444.00,452.00,55444200.00,5049999872.00,2675.00
MEGA,08/04/2020,7900.00,7900.00,7350.00,7350.00,2400.00,0.00,14.00
MERK,08/04/2020,3430.00,3480.00,3430.00,3440.00,62300.00,0.00,177.00
META,08/04/2020,106.00,110.00,103.00,109.00,419300.00,0.00,71.00
MFIN,08/04/2020,910.00,935.00,900.00,935.00,38600.00,-3330000.00,20.00
MFMI,08/04/2020,520.00,520.00,500.00,515.00,25700.00,0.00,24.00
MGNA,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MGRO,08/04/2020,760.00,775.00,755.00,765.00,2688200.00,0.00,311.00
MICE,08/04/2020,296.00,300.00,296.00,298.00,9900.00,0.00,6.00
MIDI,08/04/2020,1395.00,1395.00,1395.00,1395.00,200.00,0.00,2.00
MIKA,08/04/2020,2400.00,2420.00,2340.00,2400.00,35032900.00,-14640000000.00,2618.00
MINA,08/04/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
MINYAK KEDELAI,08/03/2020,30.90,31.74,30.90,31.67,0.00,0.00,0.00
MIRA,08/04/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
MKNT,08/04/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
MITI,08/04/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
MKPI,08/04/2020,14625.00,14625.00,14625.00,14625.00,100.00,0.00,1.00
MLBI,08/04/2020,9575.00,9675.00,9575.00,9675.00,42800.00,86370000.00,46.00
MLIA,08/04/2020,525.00,525.00,500.00,525.00,6059000.00,-86110000.00,239.00
MLPL,08/04/2020,51.00,51.00,50.00,51.00,2811300.00,0.00,35.00
MLPT,08/04/2020,560.00,580.00,555.00,560.00,196900.00,0.00,112.00
MMLP,08/04/2020,186.00,189.00,186.00,186.00,10992000.00,-131120000.00,134.00
MNCN,08/04/2020,815.00,860.00,795.00,840.00,143845104.00,-2560000000.00,13963.00
MOLI,08/04/2020,895.00,900.00,900.00,900.00,10000.00,0.00,5.00
MPMX,08/04/2020,472.00,480.00,470.00,480.00,675100.00,2350000.00,266.00
MPOW,08/04/2020,53.00,53.00,51.00,52.00,29300.00,0.00,14.00
MPRO,08/04/2020,840.00,840.00,840.00,840.00,0.00,0.00,0.00
MPPA,08/04/2020,107.00,107.00,103.00,104.00,915500.00,19830000.00,108.00
MRAT,08/04/2020,136.00,140.00,136.00,139.00,58300.00,0.00,16.00
MSIN,08/04/2020,258.00,270.00,252.00,270.00,11148400.00,403070016.00,3695.00
MREI,08/04/2020,4480.00,4480.00,4480.00,4480.00,0.00,0.00,0.00
MSKY,08/04/2020,1140.00,1140.00,1140.00,1140.00,0.00,0.00,0.00
MTDL,08/04/2020,1410.00,1465.00,1410.00,1460.00,1664200.00,-397760000.00,398.00
MTPS,08/04/2020,131.00,135.00,128.00,130.00,182900.00,2800000.00,27.00
MTLA,08/04/2020,390.00,390.00,390.00,390.00,0.00,0.00,0.00
MTFN,08/04/2020,50.00,50.00,50.00,50.00,100.00,-5000.00,1.00
MTPS-W,08/04/2020,1.00,1.00,1.00,1.00,0.00,0.00,0.00
MTRA,08/04/2020,244.00,244.00,244.00,244.00,0.00,0.00,0.00
MTWI,08/04/2020,53.00,53.00,50.00,52.00,56100.00,0.00,8.00
MTSM,08/04/2020,199.00,216.00,199.00,216.00,300.00,0.00,3.00
MYOH,08/04/2020,1120.00,1125.00,1095.00,1125.00,216600.00,-115440000.00,31.00
MYOR,08/04/2020,2290.00,2330.00,2250.00,2300.00,4262000.00,146880000.00,1042.00
MYRX,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MYRXP,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
NAGA,08/03/2020,236.00,236.00,236.00,236.00,0.00,0.00,0.00
NASA,08/04/2020,104.00,104.00,104.00,104.00,0.00,0.00,0.00
MYTX,08/04/2020,55.00,55.00,51.00,51.00,53300.00,0.00,8.00
NASA-W,08/04/2020,79.00,79.00,79.00,79.00,0.00,0.00,0.00
NATO,08/04/2020,252.00,302.00,238.00,250.00,1985600.00,-42140000.00,652.00
NATO-W,08/04/2020,52.00,52.00,52.00,52.00,1000.00,0.00,0.00
NELY,08/04/2020,123.00,123.00,123.00,123.00,100.00,0.00,1.00
NFCX,08/04/2020,1900.00,1910.00,1860.00,1895.00,923200.00,-1700000000.00,11.00
NICK,08/04/2020,308.00,308.00,308.00,308.00,0.00,0.00,0.00
NICKEL,08/03/2020,13795.00,14022.50,13607.50,13955.00,0.00,0.00,0.00
NIKL,08/04/2020,810.00,865.00,805.00,810.00,5494100.00,54720000.00,1575.00
NIRO,08/04/2020,142.00,149.00,142.00,143.00,21200.00,2840000.00,36.00
NIPS,08/04/2020,282.00,282.00,282.00,282.00,0.00,0.00,0.00
NISP,08/04/2020,695.00,700.00,690.00,695.00,71200.00,0.00,27.00
NOBU,08/04/2020,645.00,770.00,635.00,770.00,2100.00,0.00,7.00
NRCA,08/04/2020,314.00,314.00,312.00,312.00,49500.00,0.00,19.00
NUSA,08/04/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
NUSA-W,08/04/2020,1.00,1.00,1.00,1.00,0.00,0.00,0.00
NZIA,08/04/2020,176.00,180.00,173.00,180.00,44200.00,0.00,18.00
NZDUSD,08/03/2020,0.66,0.66,0.66,0.66,0.00,0.00,0.00
OASA,08/04/2020,350.00,430.00,350.00,430.00,1400.00,0.00,3.00
OCAP,08/04/2020,174.00,174.00,174.00,174.00,0.00,0.00,0.00
OKAS,08/04/2020,74.00,83.00,74.00,80.00,1642900.00,0.00,57.00
OMRE,08/04/2020,316.00,316.00,316.00,316.00,0.00,0.00,0.00
OPMS,08/04/2020,129.00,129.00,126.00,126.00,633500.00,0.00,125.00
PADI,08/04/2020,50.00,50.00,50.00,50.00,104500.00,0.00,23.00
PALM,08/04/2020,230.00,242.00,230.00,236.00,125000.00,0.00,28.00
PAMG,08/04/2020,72.00,80.00,71.00,75.00,52099900.00,0.00,4788.00
PANI,08/04/2020,58.00,62.00,55.00,55.00,63100.00,0.00,22.00
PANR,08/04/2020,82.00,85.00,79.00,81.00,381800.00,0.00,180.00
PBID,08/04/2020,865.00,900.00,860.00,880.00,126700.00,0.00,47.00
PANS,08/04/2020,780.00,815.00,770.00,805.00,230200.00,0.00,109.00
PBRX,08/04/2020,246.00,258.00,238.00,246.00,138800.00,0.00,32.00
PBSA,08/04/2020,700.00,705.00,690.00,690.00,24100.00,0.00,23.00
PCAR,08/04/2020,386.00,386.00,386.00,386.00,0.00,0.00,0.00
PDES,08/04/2020,470.00,470.00,470.00,470.00,0.00,0.00,0.00
PEGE,08/04/2020,142.00,142.00,142.00,142.00,100.00,0.00,1.00
PEHA,08/04/2020,1400.00,1425.00,1310.00,1390.00,325900.00,10000.00,249.00
PERAK,08/03/2020,24.68,25.27,24.16,24.42,0.00,0.00,0.00
PGAS,08/04/2020,1190.00,1230.00,1190.00,1205.00,105825800.00,-17739999232.00,9397.00
PGJO,08/04/2020,72.00,72.00,60.00,60.00,47000.00,0.00,30.00
PGLI,08/04/2020,190.00,220.00,175.00,178.00,9900.00,0.00,8.00
PGUN,08/04/2020,356.00,374.00,356.00,366.00,5648800.00,0.00,356.00
PICO,08/04/2020,182.00,189.00,177.00,177.00,95500.00,0.00,48.00
PJAA,08/04/2020,515.00,520.00,500.00,520.00,44600.00,0.00,23.00
PKPK,08/04/2020,51.00,51.00,50.00,50.00,115200.00,0.00,14.00
PLAS,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
PLIN,08/04/2020,2560.00,2650.00,2520.00,2520.00,2900.00,0.00,12.00
PMJS,08/04/2020,128.00,129.00,126.00,126.00,18300.00,0.00,7.00
PNBS,08/04/2020,50.00,50.00,50.00,50.00,2300.00,0.00,6.00
PNBN,08/04/2020,770.00,800.00,765.00,785.00,10772500.00,10000000.00,921.00
PNIN,08/04/2020,725.00,725.00,710.00,710.00,67600.00,-33590000.00,24.00
PNLF,08/04/2020,177.00,179.00,176.00,178.00,17514400.00,-357680000.00,668.00
POLA,08/04/2020,52.00,52.00,50.00,51.00,24100.00,0.00,14.00
PNSE,08/04/2020,915.00,915.00,915.00,915.00,0.00,0.00,0.00
POLA-W,08/04/2020,48.00,48.00,48.00,48.00,4500.00,0.00,0.00
POLI,08/04/2020,1080.00,1180.00,1080.00,1170.00,20500.00,0.00,63.00
POLL,08/04/2020,3990.00,4000.00,3730.00,3840.00,85700.00,-81240000.00,198.00
POLU,08/04/2020,1030.00,1030.00,950.00,950.00,9100.00,0.00,14.00
POLY,08/04/2020,50.00,50.00,50.00,50.00,5200.00,0.00,4.00
POOL,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
PORT,08/04/2020,470.00,470.00,470.00,470.00,0.00,0.00,0.00
POSA,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
POSA-W,08/04/2020,1.00,3.00,1.00,3.00,8854000.00,0.00,0.00
PPGL,08/04/2020,192.00,206.00,192.00,200.00,40010400.00,0.00,2817.00
POWR,08/04/2020,650.00,655.00,630.00,640.00,28165500.00,-5929999872.00,2626.00
PPRE,08/04/2020,163.00,169.00,160.00,168.00,8764600.00,84120000.00,1751.00
PPRO,08/04/2020,50.00,50.00,50.00,50.00,1085100.00,3280000.00,159.00
PRDA,08/04/2020,3050.00,3050.00,3050.00,3050.00,0.00,0.00,0.00
PRAS,08/04/2020,128.00,128.00,115.00,115.00,2100.00,0.00,3.00
PRIM,08/04/2020,258.00,288.00,250.00,276.00,4200.00,0.00,15.00
PRIM-W,08/04/2020,5.00,5.00,5.00,5.00,45000.00,0.00,0.00
PSAB,08/04/2020,252.00,264.00,246.00,262.00,140690704.00,-918769984.00,7678.00
PSGO,08/04/2020,103.00,105.00,102.00,103.00,20400.00,0.00,17.00
PSDN,08/04/2020,100.00,100.00,100.00,100.00,0.00,0.00,0.00
PSKT,08/04/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
PSSI,08/04/2020,162.00,167.00,161.00,166.00,159000.00,0.00,30.00
PTBA,08/04/2020,2000.00,2020.00,1975.00,2010.00,53867700.00,26730000384.00,6772.00
PTIS,08/04/2020,164.00,164.00,164.00,164.00,0.00,0.00,0.00
